row_id,job_position_title,resume_text,job_description
1178,Retail Sales Associate,"SENIOR ACCOUNTANT           Summary    Experienced Senior Corporate Accountant dedicated to accounting and financial excellence, seeking to utilize skills and in-depth expertise in Accounting (GAAP), General Ledger Reconciliation, Variance Analysis, Financial Reporting, Team Management and Process Improvement to help achieve your company's goals.      Highlights          Microsoft Excel expert - Pivot Tables, V-Lookups, Formulas   Access Database Queries & data mining  Proficient in Microsoft Office, MS Word, Outlook, PowerPoint   SharePoint  PeopleSoft knowledge - Queries & data mining  Oracle   InfoLease for Lease and Financial Accounting  CITConnect Research  Internet Accounting, Finance and Tax Research - Lexis-Nexis, CCH & RIA Tax Research  STAT- FSI Track  Ultra Tax   IMAGE Scanner - Asset Manager -10-key; Printers & Scanners; general office tools   QuickBooks       Account reconciliation expert  Financial statement analysis  Working Knowledge of GAAP guidelines  and Sarbanes-Oxley  Recordkeeping expert  Highly analytical & Detail Oriented  Analytical reasoning  Complex problem solving  Solution-oriented  Strong organizational skills  Superior research skills   Effective time management  Thrives under pressure  Independent worker  Flexible and Valued team player  General ledger accounting  Public and private accounting  General and tax accounting            Education      MBA   :   Business Administration, Accounting & Finance  ,   2001    University of North Florida   －   City  ,   State  ,   USA     BBA - Accounting, CPA qualified candidate  BBA - Finance, CFP qualified candidate         Experience      Senior Accountant    September 2011   to   November 2014     Company Name   －   City  ,   State     •Special Project: Clear aged variances from Fixed Maintenance & Prepaid Maintenance GL Accounts   Starting in January 2014 reduced leasing contract variances for Fixed Pass-Through and Prepaid Maintenance accounts  Worked with Project Manager and Financial Adju [...]","overview

if you want an exciting job with one of the largest offprice retail stores in the nation join the burlington stores inc team as a retail sales associate are you an outgoing upbeat peopleperson with great organizational skills would you thrive in a highenergy environment where associates work together to drive results is it important to you to make a difference in the community where you live and work if you answered yes then this may be the right opportunity for you

retail sales associates are important ambassadors of the burlington brand at the front lines in our mission to provide worldclass service to our customers youll be responsible for greeting and assisting customers maintaining a neat organized and clean sales floor and supporting the management team with daytoday store operations retail sales associates may be assigned to work in any or all of the following departments ladies men youth sportswear shoes home or baby depot

responsibilities
 assisting customers in locating merchandise when needed
 assisting in floor moves merchandising display maintenance and housekeeping
 assisting in ringing up sales at registers andor bagging merchandise
 performing other tasks as assigned by manager from timetotime

candidates must be able to work a flexible schedule including nights weekends and holidays as required physical requirements may include the ability to lift and move boxes weighing  lbs or more and the ability to stand for extended periods of time

if you

a [...]"
1179,Equity Research Biotech Associate,"FINANCE ANALYST       Summary    Obtain a job as an Executive in your Company to provide financial expertise, 9 years of BPO Finance expertise, strong critical thinking skills, computer skills, and to contribute to the success of the business      Highlights          STRENGTHS:  Achievement Oriented with Excellent Communication  People Management Skills  Team Worker.  Ability to Manage Change with ease  Adaptability to Flexible Working Hours.  Excellent Negotiation and Analysis Skills  Quick learner with high energy level  Willing to work hard.  Eager to take responsibilities and challenges.  Operating system       		 :  Windows  Financial Accounting Packages          :  Tally Accounting Package  6.3 & 7.2 (A-Grade)                Experience     January 2009   to   May 2016     Company Name          Finance Analyst        Connecting with onshore business for review of AUC balance and updating the status of the WBSE's Scheduling Monthly with call with onshore business and Finance / Business leads to update the status of the over expenditure Leading team with regular catch up meeting and allocating the WBS creation request equally and conducting monthly connect Metrics discussion Playing a key role as a SPOC for my team in case of any Adhoc request and Statutory reporting.  OBJECTIVE OF THE PROCESS: Creation of AFE (Authority for Expenditure) Maintaining WIP balance Performing Statutory Report (A202 (US Tax), Capex Spent Report, Flux Report etc) Focal from Capital & Assets for Divestment activities Performing Asset Capitalization, Write off Taking up Audit queries from PWC local audit Connecting team meeting on daily basis and allocating works based on volumes Performing internal audit testing for legal entity Being a Control operator for Exploration Balance Sheet Review.  Capex Reporting submission to the Manage close team.  This will provide the total spent for the year.         June 2007   to   January 2009     Company Name          Process Associate        Project [...]","research

morgan stanley investment research is uniquely committed to being an essential part of our clients investment process we strive to be the sellside research provider that best understands the buy side through relevant and timely conversations with leading investors we focus resources on riskreward essentials identifying the investor debates assessing the potential outcomes and uncovering the evidence our clients need to validate their investment decisions our equity analysts cover some  stocks our economists strategists and fixed income analysts cover all major regions and other asset classes around the globe

equity research

the equity research department is responsible for researching macroeconomic and microeconomic conditions along with company fundamentals it also collects and analyses financial information to make investment recommendations on stocks in specific sectors research analysts build financial models to explore alternative scenarios examine industries and communicate with companies and investors equity research team members discuss their analysis and investment recommendations in research notes a career in investment research at morgan stanley demands a commitment to excellence and a passion for the markets as well as the highest level of integrity

we are currently seeking an experienced biotech associates

primary responsibilities
 creation and maintenance of earnings valuation and industry models leveraging skills in accounting finance and economic [...]"
1180,"Retail Sales Associate - Furniture​/Mattresses, Quaker Bridge Mall...","SALES SUPPORT           Experience      SALES SUPPORT    February 2002   to   January 2010     Company Name   －   City  ,   State      Directed team-centric initiatives to process and release 56,000+ digitally preflight pdfx1a Run of Press /magazine ads totaling $50 million in publications via Associated Press AdSend, B-Linked AdTransit, FTP sites and platforms for Macy's, Inc.  Liaised among production department and Pre-Press teams to ensure color corrections and quality control were maintained, as well as staff at major magazines doing color mark-ups on press runs / approvals for quality control.  Implemented VIO Adsend Web Application to release digital plate Macy's ads to publications, as well as Soft Proofing for both Creative and Production Departments and AdGate Adsend program for releasing ads to publication.  Served as a Stakeholder / Team Member of a Soft Proof Committee responsible for implementation of new Approve V.1.3 Digital Color Approval / Correction System on EIZO monitors.  Led transition team centralizing four 4 / Color Run of Press (ROP) operations divisions into new Macy's, Inc.  Continually aligned costs with planned budget to decrease production expenses 25% every quarter.  Increased processing efficiency 50% decreased errors 75% via a new Adsend Roadmap for Adobe Advertising Cloud team.  Created cost-controlling production schedules to coordinate an increase in Macy's ROP and Magazine Ads.  Contributing to a $200+ million sales increase for Macy's East during a 4th Quarter Holiday Season.          Marketing Project Production Manager, Production Manager    January 2010   to   February 2018     Company Name   －   City  ,   State      Led and supervised forward-thinking teams in conceptualizing, developing dynamic templates, releasing direct mail, inserts, and outdoor ads to pre-press department and external vendors.  Coordinated final direct mail/SEM ad review meetings with SVP of Marketing Operations to facilitate sales edits, and proofread [...]","location lawrence township
macys inc

  as a retail sales associate at macys youll
assist customers in all aspects of service fulfillment
determine customer needs based on personal features and other customer preference related factors
demonstrate knowledge of store products and services to build sales and minimize returns
perform sales support functions related to pos procedures"
1181,Retail Floor Leader - Anthem,"EVENT LEAD / PREP COOK / ASSISTANT PASTRY CHEF       Summary     Talented cook with a diverse culinary background encompassing family style meals, restaurant management, and on site catering. Successful history of motivating kitchen personnel to maintain high performance standards and excellence.       Experience      Event Lead / Prep Cook / Assistant Pastry Chef     Jan 2015   to   Dec 2016      Company Name   -   City  ,   State    As an Event Lead I  was expected to deliver an eating experience that reflected the integrity and reputation of the company I was employed by. In doing so I was responsible for managing an event team of up to 40 people at times. This included but was not limited to delegating responsibilities, managing break and leave times, loading/delivering, and training new employees.  As a Prep Cook I prepared food, desserts, and drinks according to recipes and specifications from the executive chef. I also cooled, stored, and labeled according to industry and health code standards. At I was able to have creative input during menu planning.  As the Assistant Pastry Chef I was responsible for completing a daily prep list  (ie. cakes, cookies, breads, pastries, and candies etc.) according to chef specifications and recipes while utilizing various baking methods and equipment. I was also in charge of training and assisting two other bakers in their daily prep. Also facilitating meeting regarding performance. After my Exec Pastry Chef left I was then responsible for scheduling, making  prep lists, ordering from various vendors, attending weekly BEO meetings, menu planning and wedding cake deliveries.        Line Cook     May 2014   to   Dec 2015      Company Name   -   City  ,   State     Prepared food items consistently and in compliance with recipes, portioning, cooking and waste control guidelines.  Verified proper portion sizes and consistently attained high food quality standards.  Maintained updated knowledge of local competition and restaurant [...]","job description
company description

now trending careers at skechers

starting pay 

join our global family of innovators who make an incredible impact every day at one of the biggest footwear brands in the world whether you love to connect with consumers on the retail floor or want to drive our awardwinning organization in new directions behind the scenes the skechers team is the place to be learn more about our brand at aboutskecherscom
job description

our floor leaders could also be known as the stores mvps they serve as experts in our stores driving operational and sales performance and ensuring a topnotch experience for our guests wellversed in our product routines these key players ensure the store looks awardwinning every day while not a management position the floor leader does hold keys to the store and performs opening or closing duties as assigned and is a mentor to other associates looking to grow their careers in retail

conducts opening and closing operational routines as needed ensuring a successful start or completion of the stores daily business

executes detailed comprehensive stock and product management routines including processing shipment and completing markdowns merchandising replenishment and fulfilling online orders

welcomes guests and assists with finding their perfect pair accessories or apparel

keeps an overview to daily operations and troubleshoots any concerns with transactions and store routines

li
qualifications

something about retail sp [...]"
1182,Marketing Advisor,"KEY HOLDER, SALES PLANNER       Summary    Art Director with strong background in production management. Specializes in sales, fashion marketing and editorial
 film making. Well versed in team building and creative planning. Extensive high-profile brand knowledge.      Experience     03/2016   to   07/2016     Key Holder, Sales Planner    Company Name   －   City  ,   State      Effectively controlled the release of proprietary and confidential information for general client lists.  Created strategies to develop and expand existing customer sales, which resulted in a 6% increase in monthly sales.  Maintained productive relationships with existing clients through exceptional personal follow-up after sales.  Worked directly with GM, Senior Visual Directors and District Leaders in order to achieve company and sales goals each month.         10/2015   to   Current     Editorial Producer    Company Name   －   City  ,   State      Worked in direct relation with designer during editorial production to create the look and feel of the brand.  Shot and produced look books for Fall2015/Spring 2016 Directed all styling and outfitting for a production cast of more than 12 actors and actresses.  Collaborated with modeling agencies, stylists, editors and designers to effectively elucidate the Altaf Maaneshia brand during production.         09/2015   to   01/2016     Editorial Director    Company Name   －   City  ,   State      Carefully maintained over $15,000 worth of brand merchandise.  Carefully maintained over $6,000 worth of production equipment.  Managed campaign and advertising budgets up to $4200.  Co-Produced, Directed and filmed editorial campaigns for FALL/WINTER 2015 merchandise.  Collaborated with brand representatives to guarantee satisfaction with advertisements.  Managed editorial content during post-production for distribution to editors Established and maintained cooperative relationships with representatives of community, consumer, employee and public interest g [...]","at compass we envision a world where the experience of selling or buying a home is simple and pleasant for everyone founded in  compass provides an endtoend platform that empowers residential real estate agents to deliver exceptional service to their seller and buyer clients all in service of our mission to help everyone find their place in the world

team overview

compass seeks a marketing advisor based in new york to join the team that shapes all of our agents marketing and branding projects from concepts and development through implementation and tracking at compass our agents are our brand and vice versa when their marketing excels then our company does this team provides vital account services and strategy to our agents to help their marketing efforts be the best they can be

you will work collaboratively with the industries best inhouse marketing  creative team as well as key external vendors to execute a wide variety of initiatives and help ensure cohesion between the compass brand and the marketingadvertising deliverables of our agents you will serve as a consultant to the agents to elevate the effectiveness of their individual efforts while playing a key role on the team refining and improving agent marketing tools developed inhouse as well as all policies processes strategies and best practices that inform our nationwide practice

at compass you will
 consult with agents daily to identify their marketing needs and help them execute tactics to deliver on those needs [...]"
1183,Executive Administrator,"VOLUNTEER HR -IVOLUNTEER       Summary    Sponsorship not required to work in the US A successful Human Resources Professional, with a Masters qualification in Human Resources and experience in a challenging environment Key skill sets include Recruitment - Recruitment efforts, scheduling, posting positions, follow up and offer letters. Seasoned executive with 10 + years Staffing, Technology Recruiting and Staffing experience with a highly successful track record at big firms such as Nokia and also Small-Midsized & Start-up IT services firms. Extensive hands-on experience in recruiting IT talent in the US and India marketplace and driving talent acquisition with sourcing teams. Besides corporate sector, have also been engaged with Non-profit sector in the same role for a while. Key Strength/ Experience include: Extensive experience with high-volume recruiting responsibilities within start-ups and corporate environments. Partnering with hiring managers to understand the skills and background requirements for each opportunity and provide expert advice and coaching to hiring managers throughout the recruitment process. Conduct employment advertising campaigns and programs by developing and managing a network of recruitment and referral resources including but not limited to networking with schools, colleges, minority organizations, state employment services, other employers and professional associations. Participate in recruitment, interview and selection of candidates for all levels of position openings and promote a work environment that openly embraces individuals with diverse backgrounds and experiences. Source, screen, evaluate and select candidates through a structured recruitment process designed to obtain the best candidates. Inform applicants of job duties and responsibilities, compensation and benefits, work schedules and working conditions, company policies, promotional opportunities and other related information. Utilize knowledge of multiple recruiting sour [...]","job details

level
experienced

job location
neptune ny  brooklyn ny

position type
full time

education level
 year degree

description

were passionate innovators and problem solvers with entrepreneurship in our dna were driven by a shared commitment to empowering each other through collaboration and pushing ourselves to exceed our customers expectationsand our own

minicircuits is a global leader in the design manufacture and distribution of rf and microwave components and integrated assemblies with design manufacturing and sales locations in over  countries minicircuits offers  product lines comprising over  active models minicircuits products are used widely in commercial industrial and military applications including cellular wireless aerospace satellite milspec catvbroadband rfid test instrumentation diagnostic imaging and many more

job brief

the executive assistant will provide highlevel administrative support to the president reporting directly to the president the executive assistant provides executive support in a oneonone working relationship the executive assistant also serves as a liaison to the board of directors and senior management teams organizes and coordinates executive outreach and external relations efforts and oversees special projects the executive assistant must be creative and enjoy working within an entrepreneurial environment the ideal individual will have the ability to exercise good judgment in a diversity of situations with strong written and [...]"
1184,Data Analyst Manager,"STAFFING MANAGER       Professional Summary     s well to change and possesses extensive expert knowledge of human resources employment process within a variety of industries.  [Job Title]  focused on improving productivity, increasing efficiency and enhancing quality. Consistently exceeds goals for staffing and retention. Human Resources Recruiter accomplished in sourcing, screening, qualifying and closing candidates, as well as coordinating interviews and follow up.      Skills          Good judgment  Human resources policies  Job fairs planning  Workforce planning  Pre-screening candidates  Time management      Sales techniques  Safety training  Pre-screening candidates  Employment laws and practices            Work History     06/2014   to   Current     Staffing Manager      Company Name   –   City  ,   State      Top performer in top quartile of expectations; Recognized for setting branch record for placements hours in first quarter; Recruited high number of new companies and candidates Recaptured previous companies business Expanded existing client relationship to generate additional job orders Recruiting and Placement Source, screen and interview qualified candidate pool based on job specifications and customer needs and preferences Present and assist client with selection candidate process to fulfill job orders ensuring qualified, capable and motivated candidates fulfill client expectations Maintain on-going contact with client companies and temporary professionals currently on assignment to ensure both receive exceptional customer service Resolve any customer service issues quickly and efficiently to maintain the highest level of customer satisfaction Develop pool of available temporary administrative professional workers to quickly fill job orders and short term assignments Candidate Recruitment and Retention: develop pool of available temporary administrative professional workers to quickly fill job orders and short term assignments Business Development D [...]","_data analyst manager will be defining and managing data models and data dictionaries to support data and analytics platforms_
_email resume and a summary of your relevant experience to madisonhaberl  michaelpageuscom
_mpi does not discriminate on the basis of race color religion sex sexual orientation gender identity or expression national origin age disability veteran status marital status or based on an individuals status in any group or class protected by applicable federal state or local law mpi encourages applications from minorities women the disabled protected veterans and all other qualified applicants_
_data analyst manager must_
  yoes in data management analytics and transformation_
 sqlpython_
 financial services background_
_email resume and a summary of your relevant experience to madisonhaberl  michaelpageuscom_
_a leading fintech company_
_email resume and a summary of your relevant experience to madisonhaberl  michaelpageuscom_
compensation is competitive and based upon experience
_email resume and a summary of your relevant experience to madisonhaberl  michaelpageuscom_
associated topics chief program officer cpo manage manager management monitor product manager project manager relationship manager task"
1185,SR. Web Designer,"DIGITAL PRODUCTION MANAGER       Professional Summary    Creative
professional with extensive project experience from concept to development.
Experienced manager with strong leadership and relationship-building skills.
Over 20 years managerial experience. Looking to join a company that will
creatively challenge and provide growth opportunities.      Core Qualifications          Strong verbal communication  Computer proficient  Conflict resolution  Quick learner  Proficiency in Adobe Creative Suite, Microsoft  Extremely organized   Office products      Excel in employee development  Team Leadership  Process implementation  Skilled Operator, iGen4, Various Digital Printing Solutions and Equipment  Proficiency in Various forms of Bindery             Experience      Digital Production Manager   10/2012   to   Current     Company Name   City  ,   State        Responsible for all aspects of Digital Production for a Premium printing/ graphic design company      Delivering the highest quality production while meeting all client directed deadlines      Provided onsite training.      Successfully led key projects which resulted in increase in productivity and reduction in labor expenditures.      Worked directly with client sales, art and bindery departments to meet client deadlines.      Monitored multiple databases to keep track of Equipment and House Stock inventory levels.            Director of Production   05/2005   to   06/2012     Company Name   City  ,   State       Supervision: Supervised team of ten Document Specialists   Project Development: Collaborated with team of Document Specialists in the completion of various printing, copy, and design projects.  Documentation: Wrote and edited documents to keep staff informed on policies and procedures.  Creative Problem Solving: Resolved production issues through quality control and team member development.  Process Improvement: Created new departmental procedures.  Assessed organizational training needs.  Protective Serv [...]","type of requisition regular

clearance level must be able to obtain none

job family web design

gdit has over  years of experience supporting the technology science and mission of the environmental protection agency gdit technologists scientists and innovators are experts in moving applications to the cloud modeling massive data sets in highperformance computing environments supporting innovative and bleeding edge technologies and scientific initiatives defending the cyber landscape and driving automation

highlevel skills
 htmlcssjavascript
 drupal 
 section  compliance expertise pertaining to pdfs adobe acrobat pro videos interactive trainings websites and web applications jaws dragon zoomtext articulate
 graphics design adobe photoshop illustrator after effects and lightroom

specific tasks
 designs and builds complex graphics page layouts and animation that suit web pages and enhance its layout to create visual appeal
 creates an advanced detailed draft of the website outlining the various web pages according to client specifications and needs
 provides thorough testing to ensure the website is userfriendly and interactive
 provides thorough review of the final webpage design for the next level production
 collaborates with other web professionals and provide guidance on the implementation of the website
 stays current with the latest design software to improve in knowledge and skills and be able to create better design quality
 provides guidance and leadership to lessex [...]"
1186,Compliance Manager,"REGIONAL ENGINEERING MANAGER       Engineering Director      Innovative, solution-driven engineering director with over 25 years' experience delivering   high-profile ITS/SCADA projects for the Transportation and Water/Waste Water industries.  Expertise includes; technical solution architecting and cost estimating, mission critical ITS/SCADA system design and delivery, disaster recovery planning, technical program management, and cross-team leadership.    ​    ​  Execution and results oriented individual with a passion for
solving business problems with innovative, cutting edge technology solutions that enable clients to achieve and exceed
desired business outcomes.           Accomplishments      Technical manager with 90%+ success rate delivering projects on time and under budget.   Proposed innovative solution that would allow client to consolidate mutliple operations centers and provide for seamless migration without service interruption, which resulted in the company being designation as the ‘highly
preferred supplier'.   Maximized efficiency and ability to scale by industrializing sales and engineering delivery
methodology and deliverables.   Originated and spear-headed product innovation ideas,
enabling the company to differentiate itself in the ITS/SCADA market.         Expertise     Architecting best practice technical solutions   Technical program management   QA/QM   Client management     Vendor management  Testing and commissioning planning and execution  Team leadership / c ross-team collaboration    Engineering cost estimating    Engineering resource management and forecasting   Process improvement  ​​       Professional Experience      Regional Engineering Manager   01/2014   to   Current     Company Name   City  ,   State       Currently directing ITS solution deliveries in Texas, Australia, New Zealand, and Chile.  ​    Lead systems solution architect responsible for technical proposal write-ups, presentations, and engineering cost estimates, which h [...]","our work matters we help people get the medicine they need to feel better and live well we do not lose sight of that it fuels our passion and drives every decision we make

job posting title

compliance manager  mapd and pdp plans  remote

job description

the compliance manager works closely with designated business areas legal and other internal partners to identify changing laws and regulations accreditation standards and client contractual compliance obligations interpret the impact and manage solutions for designated business areas this position serves as a consultant to internal stakeholders regarding the development implementation and monitoring of compliance initiatives and helps to create a culture of compliance throughout the organization

responsibilities
 executes compliance procedures and enforces policy governance across the organization and assigned function to validate regulatory reporting requirements are met and that business operations are aligned with applicable regulatory guidance designs develops implements conducts and maintains effective compliance risk assessment vendor and ethics awareness processes audits work plans and communications based on business need and risk ranking methodology
 supports the prompt and thorough investigation of reported compliancerelated issues partnering with legal and hr as appropriate
 represents the compliance organization and at times prime as a primary contact on contracts or significant enterprise projects collaborate [...]"
1187,(3) Construction Project Managers (Remote) (industrial structures),"DIRECTOR OF INFORMATION TECHNOLOGY         Executive Profile    Performance-driven and accomplished Director of Information Technology offering a unique combination of operations and management experience.  Strong leader with demonstrated success in managing and providing leadership in a diverse technological environment. Creative, dependable and enthusiastic change agent with a proven track record in improving efficiencies and reducing costs.  Visionary with superior long-term planning and project management experience.  Proven ability to implement standards and procedures that improve business processes and functionality.  Skilled coalition-builder with management practices that motivate and improve staff performance levels while forming a cohesive team.  Innovative and customer-oriented to formulate strategies to address service delivery demands and resource capacity. AREAS OF EXPERTISE Executive Leadership/Management Information Technology Project Management Networking Relationship Building Operations/Administration       Skill Highlights                      Professional Experience      Director of Information Technology  ,   05/2000   to   01/2014    Company Name   －   City  ,   State      Provides leadership in directing, planning, managing, and implementing the information technology needs of the City of Greensboro.  Provided oversight and direction for the Application Services, GIS, Network Services and Public Safety IT divisions.  Establishes guidelines and programs for effective information technology management.  Facilitates and implements City-wide strategic policy for planning, development, and deployment of information technology.  Key Achievements: Generated a savings of $400K per year with the implementation of VoIP Partnered with NCDOT and GDOT to implement a City-wide fiber optic network infrastructure Implemented on-line payments for parking tickets and utility bills.  Received over 1 million in payments to date Over the last five years, maintain [...]","we have an immediate need for  local or remote construction managers project managersconstruction to handle assignments out of our concord nh office this manager will become an integral part of the construction team and under the direction of our directors of construction as an experienced construction project manager you will work with our inhouse project design team and other licensed professional engineers governing authorities subcontractors and clients to manage construction projects in the food beverage and life science manufacturing sectors our construction manager will interface with our fortune  clients who are industry leaders to provide quality project execution and will require travel to our various client facilities

some traits and skills wanted for this position are

experience on the contract administration side of construction projects negotiating contracts develop schedules budgets and estimating putting bids together for buyouts and final presentation familiar with one or more sw packages such as procore bluebeam ms project office outlook timberline autocad revit

responsibilities

responsible for effective safe quality timely cost effective execution of industrial construction project work on site through planning coordination and control of construction resources and activities from inception to project closeout
 responsible for ensuring that all materials of construction and methods of construction conform to company industry and regulatory standards spe [...]"
1188,Warehouse Manager IV,"REVOLVING CREDIT SUPPORT SPECIALIST           Professional Background    Energetic, dedicated Support Specialist with strong interpersonal skills and 8+ years of contact center and customer service experience. Proven ability to work effectively with people of various ages, cultural backgrounds, and socio-economic statuses. Financial and Customer Support background and the ability to build new and strengthen existing relationships. Great attitude, strong work ethics and customer focused outlook. Well-developed verbal and written communication skills.      Skill Highlights        Microsoft Office Suite and Outlook              Professional Experience      Revolving Credit Support Specialist    May 2013       Company Name   －   City  ,   State      Identify inefficiencies and make recommendations for process improvements resulting in 20% higher customer satisfaction ratings.  Developed and implemented communication strategies and information programs Help associates identify strengths and weaknesses and implement plan of action to improve their skills Updated departmental standard operating procedures and database to accurately reflect the current practices Act as a Subject Matter Expert regarding bank products, policies and procedures Developed effective relationships with different lines of business through clear communication Assist customer and sales representatives with account inquiries and follow up with maintenance requests Analyzed financial information, obtained from clients, to determine strategies for meeting clients' financial objectives Successfully managed the activities of 45 team members in multiple locations Coordinated with underwriters, loan officers, and operations teams to manage and resolve account concerns Led training programs designed to implement new agent performance management standards for credit center departments.          Revolving Credit Specialist    May 2012   to   May 2013     Company Name   －   City  ,   State      Navigate and mai [...]","requisition id 

posting locations lexington

click here to view a day in the life of our teammates

our secret ingredient is our teammates

we offer great rewards competitive pay career advancement and growth opportunities

full time teammates are also eligible for
paid training
paid time off plus paid holidays
k with company matching on a dollarfordollar basis
employee stock purchase plan espp
group health insurance  medical dental vision  disability
basic and supplemental life insurance

refresh and grow your career with us

job overview

the warehouse manager iv is responsible for leading a warehouse with an annual volume of over  cases this entails leading developing and executing warehouse functions in a fastpaced customer serviceoriented environment these functions include but are not limited to safety and security inbound and outbound management labor management and talent development facility and equipment maintenance and inventory management the warehouse manager iv is also responsible for the management of the entire facility and its assets in addition the warehouse manager iv is responsible for regulatory compliance such as osha fda and others

duties  responsibilities
 leads the budgeting and workforce management activities as well as the execution of all logistics functions including but not limited to safety and security inbound and outbound management labor management talent development facility and equipment maintenance and customer service
 performs proactiv [...]"
1189,Software Engineering,"FREELANCE DESIGNER         Highlights        * Efficiently lead and coordinated all product development stages. * Research market needs for development of new products, remain up-to-date on emerging trends and competitors. * Engaging presenter and communicator; clearly communicates product features and advantages to management, clients, and vendors. * Skilled in the production of concept sketches, 3D computer models, and product prototypes. Technical Proficiencies MS Office Suite (Word, Excel, PowerPoint), Adobe Photoshop & Illustrator CS, Pro Engineer, Rhino, Alias, Hypershot, Keyshot, Wacom Drawing Tablet, Scanning Software, Digital Cameras, Table Saws, Sanders, Paint Sprayers.              Experience     07/2014   to   Current     Freelance Designer    Company Name   －   City  ,   State      Completed projects for Dick's Sporting Good, Walmart, Khol's, Cabela's, Magellan, Kryptek, Snap-On, CCA.  Created winter beanies and gloves.  Creating Tech Packs: Specific apparel information on placement, measurements and overall look of garment.  Created women's hoodies, yoga pants and tee shirts.  Created golf polo shirts.  Created designs for promotional baseball caps to be sold at four major airports.         05/2014   to   06/2014     Freelance Designer    Company Name   －   City  ,   State    Provided designs and sketches for two models of snow ski gloves. The designs were from initial concept through final design stages. The first model is a ski patroller glove where durability and value are paramount. The second model is at the upper end of the range of gloves for skiers and will be a higher performing glove.       09/2012   to   11/2013     Apparel Designer/Developer    Company Name   －   City  ,   State    Managed designs and development of new apparel lines from initial concept through production confirmation. Emphasis was on delivering projects and related samples according to predetermined timelines. Learned and applied the full scope of product development incl [...]","job summary

randstad federal

we have over a decade of experience providing talent with clearance and workforce solutions that drive bottomline value for federal agencies and the organizations that serve them learn more about what we do meet our experienced team and get an inside look at the strategic partnerships that set us apart

lets talk about the role

location cliffton nj

remote capabilities no

clearance required secret

job summary responsible for research design and development of computer software systems in conjunction with hardware product development primarily responsible for the design and development of software products for a variety software applications participates in all phases of the software development life cycle including requirements analysis design implementation integration and test of software products

location clifton new jersey

job type contract

salary    per hour

work hours  to 

education bachelors

responsibilities

responsible for research design and development of computer software systems in conjunction with hardware product development primarily responsible for the design and development of software products for a variety software applications participates in all phases of the software development life cycle including requirements analysis design implementation integration and test of software products applies computer science engineering and mathematical analysis concepts and principles in the development of software for the target [...]"
1190,Marketing Specialist,"LANDSCAPE TECHNICIAN       Professional Profile    Diligent and driven banking professional who has achieved success in a variety of roles with increasing levels of responsibility. An effective communicator and team-builder with strong analytical, management and organizational skills.       Highlights          Analytical  Detail-oriented   Excellent communication skills   Strong work ethic        Risk management expertise  Excellent time management skills  Exceptional customer service  MS Office proficient            Experience     07/2015   -   Current     Company Name   －   City  ,   State    Loss Prevention/ BSA Analyst        

Evaluate current fraud
situations and formulate recommendations to reduce in the future   Use anti-money laundering
(AML) software to review members' activity for money laundering and other
suspicious activity.    Review structuring
reports if software is not functional. Work cases and alerts
generated by software, documenting conclusions reached and actions taken.  Review member accounts to
determine those posing higher risk. 
Obtain and evaluate EDD forms and information. File Suspicious Activity
Reports (SARs) as necessary.  Provide effective written
and oral communication with members concerning extended holds, or possible
fraudulent transactions, or other security measures taken. Document all actions
accurately and timely.  Work with Fraud and
Security Managers in investigations and recoveries; with Operations (when
necessary) to ensure fraud is limited/prevented; with other financial
institutions and merchants to process fraud claims















         04/2014   -   07/2015     Company Name   －   City  ,   State    Branch Representative        Provided superior member service in the Retail branch, answering/ resolving member questions, and discrepancies; performed and processed transactions on sales side of branch- i.e. membership/ loan applications; resolving account related issues; and all cash-related responsibilities relate [...]","healthfirsts marketing specialist is responsible for the tactical execution of marketing programs related to building and maintaining brand partnerships a key player working in a team environment will lead projects that involve crossfunctional teams he she will bring to life components of healthfirsts cobranding initiatives including but not limited to maintaining partnership calendars assisting with marketing material development event coordination and collaborating with internal and external partners the incumbent will measure the impact of programs through the monitoring of marketing results and tracking data on each initiative
 assist with the creation of sales collateral and member engagement materials such as sales tools welcome kits newsletters member portal fitness rewards program birthday emails member mailings etc
 assist with the development of digital and traditional advertising executions such as tv commercials out of home advertising print ads banner and display ads seo in order to increase market share in targeted areas
 support member retention efforts across multiple lines of business
 conduct competitor marketing analysis and provide suggestions for new opportunities
 work in collaboration with other teams to ensure alignment and timely completion of deliverables

minimum qualifications
 bachelors degree from an accredited institution or equivalent experience
 communicate effectively verbally and in writing while demonstrating good grammar spelling and punct [...]"
